,AWI-ESM-1-1-LR,CESM2,EC-Earth3-LR,FGOALS-f3-L,FGOALS-g3,GISS-E2-1-G,HadGEM3-GC31,INM-CM4-8,IPSL-CM6A-LR,MIROC-ES2L,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorESM1-F,NorESM2-LM,UofT-CCSM-4
0,-5.36467545340499,-6.036818133715601,-1.1589100835580413,-2.02718976607354,-4.630293339509337,-0.5935318514211712,-3.7578653141315623,-5.953195889119904,-2.461757979792473,-4.507888612884023,-1.904360953852539,-4.087392209922355,-2.2944987891184287,-4.469680039545599,-6.024523861396569,-4.144488618383233
1,17.194006616872127,-11.342909359042501,-10.793713060575325,12.760588025322843,1.6280408393672299,15.09707925892529,-6.707058225590029,-1.1064289028167809,3.212498844514177,6.006674069678578,1.0961248875116418,-12.339579141663986,4.3946803917001915,-5.967813725556972,5.681962509884611,16.40895069969459
2,-3.2066679171481876,-3.118574511344784,-1.7716718098039583,-22.003483835833304,-16.022544216141064,-8.716680852662897,-4.269664772700896,-9.996948974245411,-3.867819203186789,-0.10794486116676082,-2.1958678355792682,-1.8338313331535003,-1.0952090589355061,3.482575673617824,-3.120921183918275,-3.104575061276769
3,20.65953471034094,12.337404794767602,4.986406468585305,2.4619870368481007,2.5068033910503886,5.564668948015648,-10.453124522666368,9.057217315629252,12.23297691258809,16.96806223715444,-3.7006897045997915,4.615463128540923,-14.525161902027413,-19.540466679181648,-15.718432152487152,14.664111619865972
4,-8.410068106910902,-8.985438210321888,-2.9237993008632737,-23.802893215254723,-19.987654489445994,-9.358160426895603,-7.865905358480243,-15.346782714646446,-6.245137651693327,-4.606750800379368,-4.071438459401298,-5.857437863064146,-3.3842029812516023,-1.0833650611048853,-9.018950087334797,-7.118082196825876
