,Unnamed: 0,AWI-ESM-1-1-LR,CESM2,EC-Earth3-LR,FGOALS-f3-L,FGOALS-g3,GISS-E2-1-G,HadGEM3-GC31,INM-CM4-8,IPSL-CM6A-LR,MIROC-ES2L,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorESM1-F,NorESM2-LM,UofT-CCSM-4,average
0,0,30.263308926022898,21.31784075315816,36.7352413955984,55.73827128023613,23.954976819834126,40.83282375157646,31.48813530973815,47.235433193597395,28.288447693150374,23.242480528657985,42.87228792454394,20.32207242510465,35.215798476149104,24.25830283150142,16.23307113219336,31.162967732121967,31.822591260824026
1,1,7.93822684225792,4.117499740233444,15.785846694708463,9.881564466982628,4.705112467416316,16.63231509578936,12.920255149159166,6.265345874817879,12.724183873043964,3.603760310394641,21.55773575696664,19.443408818564716,18.594445846465668,6.1867207210965285,7.340440679590612,6.402882471508549,10.88123405056228
2,2,-2.555376239653849,-6.767298199073303,-5.60732271257691,-10.502483187640534,-7.920861776878005,-8.587653326699645,-10.905838314434812,-3.34747262566545,-8.761215501197249,-5.132960726813621,-8.150115467355109,-9.298286273083457,-0.4134833386808527,-9.49461622832437,-17.78014110014289,-3.1021990017520085,-7.395457751248255
3,3,21.0571584723168,-5.4565626216890495,-0.05078001857389941,-11.30696166812163,-4.041490369967036,-0.5987194680411254,2.6431551383935328,9.23247557301852,11.902907592781933,12.336829826979566,19.55493424686825,3.2173364234273083,13.295265103804839,-3.944709121335805,-0.317555474275858,4.443642670066595,4.497932894103308
4,4,-3.206667917148188,-3.118574511344784,-1.7716718098039583,-22.003483835833308,-16.022544216141064,-8.716680852662897,-4.269664772700896,-9.996948974245413,-3.8678192031867886,-0.10794486116676083,-2.195867835579268,-1.8338313331535003,-1.095209058935506,3.482575673617824,-3.1209211839182744,-3.1045750612767686,-5.05936435959247
5,5,-1.522828019942159,-0.6977992973852803,-0.3620415642905734,-13.671906983631153,-18.09482346636105,-4.143184886168628,0.7474197231715353,-2.6208096257608937,-2.251304992828695,-1.9215084454589224,-1.8423851950268653,-0.03415211784140828,-3.5255778997842278,-1.6619946960473668,-0.8345669513269268,-2.4304447909968987,-3.4292443256049694
6,6,-3.7468854196652734,2.5237778742033417,9.03767595521183,3.614011251903377,16.866926718826267,2.112882531599892,10.163512334225233,5.709671177566391,0.6286850409664634,6.222208664275462,10.839903067410784,11.81422231597922,2.143703119993536,5.290764136565455,8.817062149826826,9.904897141142834,6.371438628751978
