,Unnamed: 0,AWI-ESM-1-1-LR,CESM2,EC-Earth3-LR,FGOALS-f3-L,FGOALS-g3,GISS-E2-1-G,HadGEM3-GC31,INM-CM4-8,IPSL-CM6A-LR,MIROC-ES2L,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorESM1-F,NorESM2-LM,UofT-CCSM-4,average
0,0,-39.630679280547966,5.800675210211692,40.41665680623864,64.20009299682775,-8.189843685072482,25.97775374114202,-7.090748435311345,63.97748933282335,83.2197623536313,15.724653711865015,9.918068045067203,3.314418356595952,1.551272134207804,22.875735905980786,22.930444527938665,75.3955982612232,23.77445937392635
1,1,-9.82104515952403,-18.45965866129716,-16.689107345310358,-8.624620777680414,-2.775484428662752,-8.689297820082178,-11.927750480495801,-5.332222420231647,-18.626095492527522,-28.24084370252058,-29.648726913175768,-32.83304271444293,-22.37411950601863,-7.9203053288356635,-14.98886774271848,-17.909378174872373,-15.928785416774769
2,2,-7.679608172271241,-7.974260056377231,24.904133830023547,-7.30500777522721,-15.086151588307436,-6.486683805082233,-1.6054012874911554,-2.4855766710949734,2.094986971143628,1.9112830096136848,0.8818479380334895,1.3736207157314833,-0.6844050655156634,-10.546752009308504,0.9644172669702964,2.8904303424998377,-1.5520703972912302
3,3,-12.539132695747352,0.5129218473783635,8.245057594593627,-4.677229663964429,-22.21486970428645,4.929838579883906,-1.7696597732131123,1.248434353509677,-0.2112918971106552,14.974144152531435,8.254222568231688,9.382147217943098,14.56676124158752,6.649609552163137,10.695136997700667,-10.741464942697695,1.7065390892814638
4,4,20.659534710340942,12.337404794767602,4.9864064685853045,2.4619870368481007,2.5068033910503886,5.564668948015648,-10.453124522666368,9.057217315629252,12.232976912588091,16.968062237154438,-3.700689704599792,4.615463128540923,-14.525161902027412,-19.540466679181648,-15.718432152487152,14.664111619865974,2.632297600151518
5,5,10.015029480385193,-4.546260695323312,-1.2495308170270587,16.561096110921447,10.284328035053171,27.871479407552236,0.4397134076989926,6.038703419584054,8.670117952906507,3.593736201593643,-2.547750568429872,-5.3775352216123915,3.7273959183673466,8.083774855232205,3.1378435655564143,2.3773466506752685,5.442467981445866
6,6,-16.966921299067767,-0.9742487623586404,10.659735534076065,24.3895596063056,-7.770716973924882,-0.1373738737658164,3.4710070776839768,47.69776347256877,8.514776962326174,21.96085162290184,-16.253880615748297,-25.22723046414948,7.063168515305552,-5.878518654147503,-8.355186775630902,10.714187309622119,3.3066857926248003
