,BCC-CSM1-1,CCSM4,CNRM-CM5,CSIRO-Mk3-6-0,CSIRO-Mk3L-1-2,EC-EARTH-2-2,FGOALS-g2,FGOALS-s2,GISS-E2-R,HadGEM2-CC,HadGEM2-ES,IPSL-CM5A-LR,MIROC-ESM,MPI-ESM-P,MRI-CGCM3
0,-4.113373126487655,-3.167387828948419,-4.796566183414544,-6.646320841094059,-5.011877281130414,-6.845250026344437,-6.670843116221277,-7.860266682250199,-4.324021452325818,-8.280985593756961,-5.622614813040889,-4.651407278975285,-5.710015994848238,-6.076533617434911,-6.480132093918169
1,-13.884051341487824,-4.701463345077075,11.325139931319374,8.2220378090717,1.4895694031353128,-8.699754670692583,-7.504006318903553,-15.374392963490491,-0.7569129702523846,-6.043840967997938,1.0599399888428045,-1.3363750252760482,-1.647216852150105,-13.173912720998592,-11.029647411238157
2,-3.279811704225895,-0.9869521078609792,0.506936517655636,-2.3319475687185216,-1.6933834977556206,-1.0837365369213876,-0.2806872640975715,-3.533699196293613,-6.641572374648545,-1.9556669794822814,-1.6163039428444432,-3.0869148501225427,-1.2035975432417185,-1.4047812124055203,-2.2217316829323663
3,5.3585768822793325,23.932674902612515,1.6792363773473706,17.356368537861076,9.398014329564154,16.816764336882475,0.4726729153010344,11.269142057507462,9.753583848238442,-13.726061974177622,-7.928801933658451,0.06675155271420784,18.035867546525328,10.697965732186672,-13.66197545512376
4,-7.270476232435,-4.1352629358925075,-4.323664427462443,-8.891888429756845,-6.624348512170442,-7.868718531790769,-6.930757668559051,-11.085903123071114,-10.694910158398088,-9.998652350948023,-7.158946018541314,-7.6110420402240635,-6.854358558454181,-7.3837407196976255,-8.531823726514292
