,Unnamed: 0,BCC-CSM1-1,CCSM4,CNRM-CM5,CSIRO-Mk3-6-0,CSIRO-Mk3L-1-2,EC-EARTH-2-2,FGOALS-s2,FGOALS-g2,GISS-E2-R,HadGEM2-CC,HadGEM2-ES,IPSL-CM5A-LR,MIROC-ESM,MPI-ESM-P,MRI-CGCM3,average
0,0,23.253990334168247,32.426214196151236,33.35305961264855,2.811648678122064,31.910423417061033,51.661126096774865,48.32231567414603,58.4508882300601,39.133833402209774,48.21091151740313,41.75100908889061,37.412396266626985,25.952614248442934,46.33192038016305,33.31875890716716,36.95340733666906
1,1,17.53621305780299,11.095648746709989,19.987070575894453,24.609238705065422,22.91793116964583,14.993777500760233,12.520754201222134,17.351276706010843,20.512517471018665,21.157603619163357,19.063210768781886,33.618754488159084,15.413822610071964,25.33986578405004,35.76224612215618,20.791995435100873
2,2,-7.015113768393425,-9.91712264161699,-6.786988947801823,-7.441431369039163,-14.867482412778852,-11.532153269947006,-13.308409292386186,-6.835568240271488,-18.390415798435768,-9.26556600607417,-14.270846052689619,-30.13105469080761,-16.57105109946706,-9.195497588646473,-12.245979338223734,-12.518312034438626
3,3,14.833873356363645,10.648959786203363,-0.3330865996131498,5.925847865344036,22.182972880165348,28.00979471279928,26.96867736350565,45.19923665866154,-1.462193446989705,-4.013774291235031,-0.8829819096963538,15.999492451389296,16.174855152747472,18.210847258810443,11.965209974783585,13.961848747549295
4,4,-11.207559547435947,-6.462751002156381,-6.574825684323814,-7.42489490788017,-19.366264883178967,-5.90261843882033,-5.904091143930208,-13.899921359199944,-18.6964852912358,-2.604180376327065,2.9873332025699337,-8.339564987907725,-7.943814146605273,-7.161936907219584,-1.9086389130475367,-8.027347625779921
5,5,-7.270476232435,-4.135262935892508,-4.323664427462443,-8.891888429756845,-6.624348512170442,-7.868718531790769,-11.085903123071112,-6.930757668559051,-10.694910158398088,-9.998652350948024,-7.158946018541314,-7.611042040224063,-6.854358558454182,-7.3837407196976255,-8.531823726514293,-7.690966228927717
6,6,2.245980981540133,5.902545315212983,-1.831519007641644,-4.041352222620209,-5.585886896905722,2.584058484550874,1.3833278046686042,4.119432587644852,-16.216521014611562,-4.020072545797347,-1.4010731383142376,7.0718933752559465,2.3629329699014554,-0.9435824267077908,11.937074538477676,0.23781592031026727
