,BCC-CSM1-1,CCSM4,CNRM-CM5,CSIRO-Mk3-6-0,CSIRO-Mk3L-1-2,EC-EARTH-2-2,FGOALS-g2,FGOALS-s2,GISS-E2-R,HadGEM2-CC,HadGEM2-ES,IPSL-CM5A-LR,MIROC-ESM,MPI-ESM-P,MRI-CGCM3
0,-1.3718671583434532,-4.2230563433139405,-1.1075346332728715,-3.658523426041061,0.3655510244406243,-7.1625882106997265,-2.153377889294818,-5.362620580216791,-1.1935365195356509,-3.3324377168128843,-1.2578975823692093,-5.534892613955929,-5.383373753213836,-0.18101833580076135,-6.550648867910938
1,5.719811971907394,-2.952596450659167,11.25786688235631,2.093192106860442,11.827731629439471,37.45915293968639,4.166970839022679,-0.13364021891378167,-11.421225327817474,35.22592922871686,10.094781305281398,11.617782787369253,-2.96922457751819,-0.04974537383967321,11.722262530273465
2,-5.608598360619586,-5.920515448810711,-5.465421510436943,-3.7490266818820435,-14.326722600278842,-4.31967508859711,-4.881636719274299,-8.24366382257893,-17.821983768687414,-5.107285545236655,-12.951231860409521,-25.829738728964543,-11.73153852529588,-9.007077499226117,-5.738991124474476
3,-4.013548524252643,5.408345145459489,1.6435176733354078,9.253978266152924,2.599351493251327,-4.103597306445744,-15.109315484613905,7.390053770101157,-20.439839853642667,27.12103208692594,-9.81482534161952,-20.743679002854687,-3.4030545752976473,3.55248490224578,3.129042953840657
4,-7.015113768393425,-9.91712264161699,-6.786988947801822,-7.441431369039164,-14.867482412778852,-11.532153269947004,-6.835568240271489,-13.308409292386184,-18.390415798435765,-9.26556600607417,-14.27084605268962,-30.131054690807606,-16.57105109946706,-9.195497588646472,-12.245979338223737
