,Unnamed: 0,BCC-CSM1-1,CCSM4,CNRM-CM5,CSIRO-Mk3-6-0,CSIRO-Mk3L-1-2,EC-EARTH-2-2,FGOALS-s2,FGOALS-g2,GISS-E2-R,HadGEM2-CC,HadGEM2-ES,IPSL-CM5A-LR,MIROC-ESM,MPI-ESM-P,MRI-CGCM3,average
0,0,1.3258457290974763,5.478917937531099,7.442628581199523,0.28671051079874443,-0.2967244260215914,10.322796176487877,1.5686114782784768,7.900834494358219,7.407863391596558,16.64147412230144,16.043666066805944,6.674158041173182,5.726895510238832,7.632840846404171,6.782809655251283,6.729288541033416
1,1,4.021375298674095,3.557674324108408,1.2717433001806953,10.763346584627993,9.04570633218108,7.103246377505768,5.5243209548513095,1.655836228998295,-1.2907655786284675,7.253502804854106,8.962549552738675,9.751327144920186,6.851906270772905,7.444577506115468,-1.5934343712767003,5.354860848708254
2,2,-1.3718671583434532,-4.2230563433139405,-1.1075346332728715,-3.6585234260410613,0.3655510244406243,-7.162588210699727,-5.362620580216791,-2.153377889294818,-1.1935365195356509,-3.3324377168128843,-1.2578975823692091,-5.534892613955929,-5.383373753213836,-0.18101833580076132,-6.550648867910937,-3.207188173756083
3,3,5.6543355544289655,4.69469199566314,0.32617708190028594,1.5019397636745937,7.302664337687461,5.9099955879114345,3.470776811005792,9.951586754165806,0.13447594446572145,0.02412375371541753,-0.9042307060488912,0.3350551910224064,0.7835149434023433,2.68762220990219,6.045222383469074,3.194530107091049
4,4,-5.781084007168679,-3.7446954914109503,-2.4904838734420203,-7.191137774849182,-11.233085524573802,-1.4101885007904584,-2.603833870167437,-6.147363386775912,-2.7896364041459702,-0.4124514040906391,0.8956167498425882,-3.4858619351686944,-9.385110738067674,-2.567986269634027,-0.10982214676773856,-3.8971416384807065
5,5,-4.113373126487655,-3.167387828948419,-4.796566183414543,-6.646320841094059,-5.011877281130414,-6.845250026344438,-7.8602666822502,-6.670843116221278,-4.324021452325819,-8.280985593756961,-5.622614813040888,-4.651407278975285,-5.710015994848237,-6.076533617434912,-6.480132093918169,-5.750506395346085
6,6,-5.440049289562318,-1.59627501701838,-1.0073434919131758,-4.4733923982250685,-13.111402742231586,-0.7298016029223383,-2.785520142141781,-5.923086369410178,-13.037813725916324,-7.640266587466407,-8.390313023825591,0.10585091518871914,-1.541185643685309,-1.3873242695793124,-10.092569905833132,-5.136699552969478
