,BCC-CSM1-1,CCSM4,CNRM-CM5,CSIRO-Mk3-6-0,CSIRO-Mk3L-1-2,EC-EARTH-2-2,FGOALS-s2,FGOALS-g2,GISS-E2-R,HadGEM2-CC,HadGEM2-ES,IPSL-CM5A-LR,MIROC-ESM,MPI-ESM-P,MRI-CGCM3
0,-18.894174193045217,-21.447600332489948,-17.87574784495517,-20.585534807820533,-19.017298665888394,-16.135374670873695,-21.57772279493595,-20.034041151272746,-16.10016782852403,-16.009055720687535,-15.994075079730676,-16.796973296326925,-18.20474906157072,-16.12215365688356,-16.12144355069245
1,10.68393600686657,10.043707994124796,10.777766400101038,9.477908255082701,10.728639000229267,10.573925091507267,10.16417550055349,9.00989702961467,10.82828371385671,10.923778376672601,11.07451426053121,8.096186523990507,9.275344484868647,10.058644335911383,11.610720788205507
2,24.533800239652262,23.647063457419662,23.382783534346125,22.85133058670705,24.089667345460583,21.632060686480614,23.711056142504326,22.9595295711317,24.607127919222577,23.19674008530229,23.491741070433005,22.092973659692003,22.755217611697127,23.36106304340044,23.910359669535705
3,24.87768800645884,24.38648054648601,23.892046962406738,24.215018639797147,25.05608801255985,22.19262678774683,24.792975427699805,23.951786280023992,25.512284985181964,23.832543965599584,24.25770899331923,22.676869899007297,23.964854356933387,24.464341710879538,24.067654970095656
4,8.26066304371955,9.366059276631624,7.8223865438085305,8.540746336416243,9.484911522360475,6.8139489789062155,10.493371365942197,6.993775177448975,8.742574667562442,7.9621210020865405,8.761299876798942,6.7771075658411295,10.636996348177625,8.795439096787566,7.427657028360217
5,-12.470168577799981,-11.692449512788594,-12.104061689899032,-14.04301396287815,-9.76672728889175,-14.06405237491778,-12.01463401376544,-13.588616694306017,-10.949809049597478,-13.247554343846652,-11.068367576582533,-11.156321919364517,-7.415901886109273,-10.01089699551715,-11.919140896927257
