,AWI-ESM-1-1-LR,CESM2,EC-Earth3-LR,FGOALS-f3-L,FGOALS-g3,GISS-E2-1-G,HadGEM3-GC31,INM-CM4-8,IPSL-CM6A-LR,MIROC-ES2L,MPI-ESM1-2-LR,MRI-ESM2-0,NESM3,NorESM1-F,NorESM2-LM,UofT-CCSM-4
0,-3.5529352742528593,-5.71079017286149,-4.57573113940047,-3.64938813149994,-3.02056723063475,-4.0404669601624486,-4.481594618805033,-5.680903202320734,-5.061695365156967,-4.563384182455525,-7.1384009096947665,-6.210053534760358,-7.680644066109312,-7.605062838571287,-5.0082179637778355,-3.5399387062281007
1,-20.098221752045333,-12.625327050987504,-1.815298176905549,-7.871259628914995,-9.459093862059536,-10.690475836545202,0.3831239940177301,-8.164781488493745,-0.4993003090674715,-21.517778540605352,-6.42908853257364,-7.325736672993285,-4.2146392164481625,8.230924934446435,-4.153649891048714,-8.96164995429854
2,-1.522828019942159,-0.6977992973852803,-0.3620415642905734,-13.671906983631155,-18.094823466361053,-4.143184886168628,0.7474197231715353,-2.6208096257608937,-2.251304992828695,-1.9215084454589224,-1.8423851950268655,-0.03415211784140828,-3.5255778997842273,-1.661994696047367,-0.8345669513269268,-2.4304447909968987
3,10.015029480385193,-4.546260695323312,-1.2495308170270587,16.561096110921447,10.284328035053173,27.871479407552236,0.4397134076989926,6.038703419584054,8.670117952906507,3.593736201593643,-2.5477505684298722,-5.377535221612392,3.727395918367347,8.083774855232205,3.1378435655564143,2.3773466506752685
4,-5.001637533674653,-6.375922316968834,-4.919063071588875,-17.06260271445406,-20.622108114052416,-7.975169233339259,-3.7997905035589525,-8.135917777131713,-7.209367657443667,-6.417915630594734,-8.857648075076066,-6.239518171399441,-10.920842888403866,-9.162049977149913,-5.760177968023479,-5.913291849870243
